\u006D\u0310,\u0901
\u0061\u0069,\u0910
\u0061\u0075,\u0914
\u0061,\u0905
\u0101,\u0906
\u0069,\u0907
\u012B,\u0908
\u0075,\u0909
\u016B,\u090A
\u0065,\u090F
\u006F,\u0913
\u0072\u0325\u0304,\u0960
\u006C\u0325\u0304,\u0961
\u0072\u0325,\u090B
\u006C\u0325,\u090C
\u006B\u0068,\u0916\u094D
\u0067\u0068,\u0918\u094D
\u0063\u0068,\u091B\u094D
\u006A\u0068,\u091D\u094D
\u1E6D\u0068,\u0920\u094D
\u1E0D\u0068,\u0922\u094D
\u0074\u0068,\u0925\u094D
\u0064\u0068,\u0927\u094D
\u0070\u0068,\u092B\u094D
\u0062\u0068,\u092D\u094D
\u006B,\u0915\u094D
\u0067,\u0917\u094D
\u1E45,\u0919\u094D
\u0063,\u091A\u094D
\u006A,\u091C\u094D
\u00F1,\u091E\u094D
\u1E6D,\u091F\u094D
\u1E0D,\u0921\u094D
\u1E47,\u0923\u094D
\u0074,\u0924\u094D
\u0064,\u0926\u094D
\u006E,\u0928\u094D
\u0070,\u092A\u094D
\u0062,\u092C\u094D
\u006D,\u092E\u094D
\u0079,\u092F\u094D
\u0072,\u0930\u094D
\u006C,\u0932\u094D
\u1E37,\u0933\u094D
\u0076,\u0935\u094D
\u015B,\u0936\u094D
\u1E63,\u0937\u094D
\u0073,\u0938\u094D
\u0068,\u0939\u094D
\u094D\u0910,\u0948
\u094D\u0914,\u094C
\u094D\u0905,
\u094D\u0906,\u093E
\u094D\u0907,\u093F
\u094D\u0908,\u0940
\u094D\u0909,\u0941
\u094D\u090A,\u0942
\u094D\u090F,\u0947
\u094D\u0913,\u094B
\u094D\u0960,\u0944
\u094D\u0961,\u0963
\u094D\u090B,\u0943
\u094D\u090C,\u0962
\u1E41,\u0902
\u0303,\u0902
\u0310,\u0901
\u1E25,\u0903
\u007C\u007C,\u0965
\u007C,\u0964
\u002E,\u0964
\u0030,\u0966
\u0031,\u0967
\u0032,\u0968
\u0033,\u0969
\u0034,\u096A
\u0035,\u096B
\u0036,\u096C
\u0037,\u096D
\u0038,\u096E
\u0039,\u096F
