\u006D\u0310,\u0981
\u0061\u0069,\u0990
\u0061\u0075,\u0994
\u0061,\u0985
\u0101,\u0986
\u0069,\u0987
\u012B,\u0988
\u0075,\u0989
\u016B,\u098A
\u0065,\u098F
\u006F,\u0993
\u0072\u0325\u0304,\u09E0
\u006C\u0325\u0304,\u09E1
\u0072\u0325,\u098B
\u006C\u0325,\u098C
\u006B\u0068,\u0996\u09CD
\u0067\u0068,\u0998\u09CD
\u0063\u0068,\u099B\u09CD
\u006A\u0068,\u099D\u09CD
\u1E6D\u0068,\u09A0\u09CD
\u1E0D\u0068,\u09A2\u09CD
\u0074\u0068,\u09A5\u09CD
\u0064\u0068,\u09A7\u09CD
\u0070\u0068,\u09AB\u09CD
\u0062\u0068,\u09AD\u09CD
\u006B,\u0995\u09CD
\u0067,\u0997\u09CD
\u1E45,\u0999\u09CD
\u0063,\u099A\u09CD
\u006A,\u099C\u09CD
\u00F1,\u099E\u09CD
\u1E6D,\u099F\u09CD
\u1E0D,\u09A1\u09CD
\u1E47,\u09A3\u09CD
\u0074,\u09A4\u09CD
\u0064,\u09A6\u09CD
\u006E,\u09A8\u09CD
\u0070,\u09AA\u09CD
\u0062,\u09F0\u09CD
\u006D,\u09AE\u09CD
\u0079,\u09AF\u09CD
\u0072,\u09B0\u09CD
\u006C,\u09B2\u09CD
\u1E37,\u09B2\u09BC\u09CD
\u0076,\u09AC\u09CD
\u015B,\u09B6\u09CD
\u1E63,\u09B7\u09CD
\u0073,\u09B8\u09CD
\u0068,\u09B9\u09CD
\u09CD\u0990,\u09C8
\u09CD\u0994,\u09CC
\u09CD\u0985,
\u09CD\u0986,\u09BE
\u09CD\u0987,\u09BF
\u09CD\u0988,\u09C0
\u09CD\u0989,\u09C1
\u09CD\u098A,\u09C2
\u09CD\u098F,\u09C7
\u09CD\u0993,\u09CB
\u09CD\u09E0,\u09C4
\u09CD\u09E1,\u09E3
\u09CD\u098B,\u09C3
\u09CD\u098C,\u09E2
\u1E41,\u0982
\u0303,\u0982
\u0310,\u0981
\u1E25,\u0983
\u007C\u007C,\u0965
\u007C,\u0964
\u002E,\u0964
\u0030,\u09E6
\u0031,\u09E7
\u0032,\u09E8
\u0033,\u09E9
\u0034,\u09EA
\u0035,\u09EB
\u0036,\u09EC
\u0037,\u09ED
\u0038,\u09EE
\u0039,\u09EF
